SERIES,CNTRY,TRN,AGG,UNIT,REF,CODE,COUNTRY,SUB-CHAPTER,TITLE,UNIT,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,,,,,,,
EU27.1.0.0.0.UBGN,EU27,1,0,0,0,UBGN,European Union,"01 Balances with the rest of the world, national accounts",Net exports of goods at current prices (National accounts) ,"Mrd ECU/EUR, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.5947,117.6219,132.2332,115.7214,92.7063,48.1985,109.5667,174.5472,139.7854,136.0274,95.1199,50.4115,60.7562,3.8167,95.7781,90.0699,87.7946,200.0565,264.2335,291.2186,419.5753,431.0169,402.0639,318.4705,354.1563,396.1617,326.1466,5.4907,356.9997,488.016,488.8604,497.5564,,,,,,,
EU15.1.0.0.0.UBGN,EU15,1,0,0,0,UBGN,European Union (15 countries),"01 Balances with the rest of the world, national accounts",Net exports of goods at current prices (National accounts) ,"Mrd ECU/EUR, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-36.3377,-14.2127,58.9992,72.844,101.1759,120.6557,140.1163,111.5756,76.4498,27.0963,75.4006,130.1796,98.5296,83.8458,33.7784,-9.266,1.2731,-27.2479,29.4238,12.8768,6.4993,90.5079,133.0115,148.4223,264.0944,275.825,268.1961,203.6636,232.0517,271.3768,196.8605,-110.0672,192.9304,311.4089,313.3667,319.3025,,,,,,,
EA19.1.0.0.0.UBGN,EA19,1,0,0,0,UBGN,Euro area (19 countries),"01 Balances with the rest of the world, national accounts",Net exports of goods at current prices (National accounts) ,"Mrd ECU/EUR, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.5556,108.6405,127.4597,115.3632,89.6751,53.0957,112.9583,175.6167,140.801,138.338,97.6657,64.4572,93.981,49.1663,96.4886,89.991,85.7435,193.0265,247.5764,279.1118,403.4859,412.8411,393.1262,330.9898,349.7573,372.459,335.6164,68.2846,332.454,459.1823,465.6754,475.2596,,,,,,,
EA20.1.0.0.0.UBGN,EA20,1,0,0,0,UBGN,Euro area,"01 Balances with the rest of the world, national accounts",Net exports of goods at current prices (National accounts) ,"Mrd ECU/EUR, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.7714,105.5942,122.3722,111.256,86.0679,49.3135,108.0147,169.4278,133.7023,131.4383,90.0241,55.9802,84.3895,38.3895,89.0381,84.0719,79.3669,186.7334,240.9579,272.4837,396.3598,405.2252,384.6679,321.3269,339.2692,363.6196,324.2229,50.1715,315.4426,441.6312,447.1768,456.1488,,,,,,,
EA12.1.0.0.0.UBGN,EA12,1,0,0,0,UBGN,Euro area (12 countries),"01 Balances with the rest of the world, national accounts",Net exports of goods at current prices (National accounts) ,"Mrd ECU/EUR, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.9033,-5.8959,64.3401,74.3756,97.4231,116.8384,136.4288,125.2258,98.9511,63.0925,124.2862,186.7716,151.0498,151.2258,111.8486,82.8623,114.3267,70.2674,105.1702,100.2079,96.9437,200.144,253.1708,284.3847,411.2,421.1408,403.0313,342.2717,362.71,378.0742,349.5906,101.2422,351.3311,479.4709,487.5522,497.252,,,,,,,
DU15.1.0.0.0.UBGN,DU15,1,0,0,0,UBGN,EU15 (including D_W West-Germany),"01 Balances with the rest of the world, national accounts",Net exports of goods at current prices (National accounts) ,"Mrd ECU/EUR, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45.85189,-26.37681,-25.33357,-11.54701,-4.19257,3.12984,36.16855,19.60462,6.10602,-10.66019,0.13692,14.85551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
DA12.1.0.0.0.UBGN,DA12,1,0,0,0,UBGN,EA12 (including D_W West-Germany),"01 Balances with the rest of the world, national accounts",Net exports of goods at current prices (National accounts) ,"Mrd ECU/EUR, Standard aggregation",NA,NA,NA,NA,-2.15969,-2.18575,-1.68995,0.40855,2.55028,0.61609,0.53407,1.78401,3.34497,2.92036,-4.9118,1.25344,-8.81222,-3.47022,7.76432,-8.86022,-44.52385,-30.60059,-26.37578,-10.15695,1.83601,7.85282,47.13943,32.25074,33.40586,21.75472,20.75871,22.28998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
BEL.1.0.0.0.UBGN,BEL,1,0,0,0,UBGN,Belgium,"01 Balances with the rest of the world, national accounts",Net exports of goods at current prices (National accounts) ,Mrd EURO-BEF,-0.38382,-0.43548,-0.40145,-0.50683,-0.5472,-0.47624,-0.71371,-0.55512,-0.5677,-0.38479,-0.15595,-0.30323,0.29136,-0.16275,-1.5038,-1.51791,-2.00118,-3.21642,-2.67044,-3.67787,-4.56233,-4.92918,-5.38723,-3.90185,-4.12188,-3.26762,-1.38362,-2.18905,-1.57449,-2.0387,-3.50151,1.17884,2.20425,3.74238,4.1575,6.0166,4.5788,5.993,6.3636,7.4991,4.5952,6.4591,13.6831,12.7237,10.4347,7.1304,7.912,8.1949,-4.275,0.5386,-0.9802,-5.9111,-5.8513,-3.6272,-3.2792,0.5643,0.3666,1.2934,-2.2111,5.6801,8.9445,10.8084,-1.3305,2.8657,13.40031,14.61405,16.10403,,,,,,,
BGR.1.0.0.0.UBGN,BGR,1,0,0,0,UBGN,Bulgaria,"01 Balances with the rest of the world, national accounts",Net exports of goods at current prices (National accounts) ,Mrd BGN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02139,0.01523,0.01467,0.05755,0.09379,0.22808,1.80878,0.94011,-2.69413,-4.29985,-5.11784,-5.55047,-6.62331,-7.85069,-11.09845,-13.66014,-14.90413,-17.64675,-9.14108,-7.27137,-5.44403,-7.92055,-5.86734,-5.54994,-5.20725,-1.98538,-1.53611,-5.29303,-5.68889,-3.79647,-5.64587,-9.94285,-7.68068,-11.80909,-13.33031,-15.85833,,,,,,,
CZE.1.0.0.0.UBGN,CZE,1,0,0,0,UBGN,Czechia,"01 Balances with the rest of the world, national accounts",Net exports of goods at current prices (National accounts) ,Mrd CZK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.958,14.7357,-32.8956,-43.0325,-67.9146,-127.772,-166.334,-175.436,-119.523,-144.861,-216.377,-210.622,-157.951,-148.918,-67.842,19.731,24.373,10.368,-2.976,70.432,44.736,78.297,123.799,166.975,219.949,187.704,258.504,259.346,200.809,239.4,279.925,109.811,-22.585,294.267,408.8801,356.8999,361.6055,,,,,,,
DNK.1.0.0.0.UBGN,DNK,1,0,0,0,UBGN,Denmark,"01 Balances with the rest of the world, national accounts",Net exports of goods at current prices (National accounts) ,Mrd DKK,-1.7815,-1.9354,-2.7594,-1.1004,-2.9059,-2.9088,-3.2853,-3.7637,-3.8538,-5.1973,-6.9938,-5.9733,-3.7019,-7.938,-13.0309,-8.2009,-18.3278,-17.257,-14.1991,-16.8478,-10.4077,-6.5994,-5.9947,2.1772,-0.3841,-6.1702,-7.533,8.1011,16.8486,19.6698,27.915,28.1257,40.5417,49.5105,45.0724,44.7667,51.6349,45.8207,35.1755,57.2316,62.272,69.714,72.4682,72.7266,62.8853,54.0528,32.0728,14.0543,23.3582,68.1965,87.3679,89.0443,85.0201,86.8423,88.7662,96.154,112.4721,98.4093,79.5617,114.3401,117.1137,84.988,78.4375,208.2783,265.948,276.1828,282.6173,,,,,,,
DEU.1.0.0.0.UBGN,DEU,1,0,0,0,UBGN,Germany,"01 Balances with the rest of the world, national accounts",Net exports of goods at current prices (National accounts) ,Mrd EURO-DEM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.042,24.23,35.547,43.242,49.933,57.862,66.126,70.437,67.032,63.127,99.371,138.489,126.924,149.042,152.731,157.409,194.772,178.852,136.637,159.33,164.17,200.919,199.951,218.594,245.254,250.617,257.042,218.756,213.217,177.742,188.037,134.784,232.524,281.8103,284.8471,288.6897,,,,,,,
D_W.1.0.0.0.UBGN,D_W,1,0,0,0,UBGN,West Germany,"01 Balances with the rest of the world, national accounts",Net exports of goods at current prices (National accounts) ,Mrd EURO-DEM,4.70595,5.24928,4.15245,4.96654,5.53549,3.05686,6.65773,11.53808,12.14176,11.33817,11.73,11.78,13.34,20.4,28.4,20.7,20.02,22.2,24.36,14.56,7.53,18.16,30.81,26.6,32.02,43.28,61.56,63.56,69.95,74.36,74.5,71.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
EST.1.0.0.0.UBGN,EST,1,0,0,0,UBGN,Estonia,"01 Balances with the rest of the world, national accounts",Net exports of goods at current prices (National accounts) ,Mrd EURO-EEK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.133697,-0.31032,-0.5051,-0.8211,-1.0575,-1.0888,-0.883,-0.9634,-1.1204,-1.3541,-1.5749,-1.7597,-1.5507,-2.3818,-2.5545,-2.0961,-0.7256,-0.40551,-0.35108,-1.28008,-0.99025,-1.03576,-0.93602,-0.88857,-0.9092,-1.32201,-1.01361,-0.41752,-1.36274,-2.82626,-2.27647,-2.252914,-2.123404,-2.108881,,,,,,,
IRL.1.0.0.0.UBGN,IRL,1,0,0,0,UBGN,Ireland,"01 Balances with the rest of the world, national accounts",Net exports of goods at current prices (National accounts) ,Mrd EURO-IEP,-0.0807,-0.089,-0.1115,-0.1236,-0.142,-0.1645,-0.1352,-0.1032,-0.1647,-0.2327,-0.2301,-0.2313,-0.1939,-0.2753,-0.593,-0.2843,-0.4373,-0.6063,-0.718,-1.4544,-1.3898,-1.775,-1.0279,-0.23,0.2749,0.7277,1.0692,2.2043,3.1672,3.5669,3.0097,3.3693,5.2173,6.9975,7.8632,9.4384,10.9591,13.7276,15.6055,20.2193,28.3118,31.4625,36.983,32.955,34.5869,32.1848,27.195,28.6979,32.6215,38.7499,41.2877,41.2569,36.8954,34.5062,40.7299,113.3939,106.1647,108.2442,108.5945,117.2652,142.4439,168.4151,205.1334,156.0591,159.7363,159.6764,163.3136,,,,,,,
GRC.1.0.0.0.UBGN,GRC,1,0,0,0,UBGN,Greece,"01 Balances with the rest of the world, national accounts",Net exports of goods at current prices (National accounts) ,Mrd EURO-GRD,-0.02277,-0.0243,-0.03272,-0.03942,-0.05149,-0.06398,-0.05518,-0.0565,-0.07186,-0.08004,-0.08857,-0.10254,-0.12041,-0.18993,-0.17943,-0.22403,-0.28567,-0.33374,-0.38287,-0.439,-0.56523,-0.5544,-0.92039,-1.12789,-1.35869,-1.83484,-2.09001,-2.29706,-3.01408,-3.93491,-5.44307,-6.52985,-7.13617,-8.07905,-8.16679,-9.7133,-12.05232,-12.93347,-17.89764,-18.81932,-23.61067,-24.1581,-25.13156,-29.18682,-31.00743,-30.89126,-35.04016,-41.07648,-43.96026,-33.21822,-28.49495,-24.41158,-21.4461,-19.20286,-20.41122,-17.6397,-17.93371,-19.78125,-22.35963,-23.36901,-19.27383,-26.65823,-39.51841,-32.68522,-34.92183,-36.79861,-38.80326,,,,,,,
ESP.1.0.0.0.UBGN,ESP,1,0,0,0,UBGN,Spain,"01 Balances with the rest of the world, national accounts",Net exports of goods at current prices (National accounts) ,Mrd EURO-ESP,NA,NA,NA,NA,-0.511,-0.78771,-0.89408,-0.98391,-0.80639,-0.94149,-0.94226,-0.81462,-1.10114,-1.50356,-2.79795,-2.88724,-3.38328,-3.259,-2.35057,-2.83106,-5.5301,-6.20804,-6.9628,-7.12105,-4.55409,-5.391,-6.24031,-10.67023,-13.93566,-19.23363,-19.51361,-20.52747,-20.00836,-12.46053,-13.54348,-16.153,-13.799,-14.315,-20.917,-31.157,-41.347,-40.225,-38.825,-42.631,-56.478,-71.24,-86.501,-94.04,-87.879,-41.911,-47.964,-43.077,-27.976,-12.612,-21.258,-20.675,-13.743,-21.187,-28.25,-25.194,-7.03,-21.302,-60.081,-34.631,-30.64379,-29.88652,-31.5327,,,,,,,
FRA.1.0.0.0.UBGN,FRA,1,0,0,0,UBGN,France,"01 Balances with the rest of the world, national accounts",Net exports of goods at current prices (National accounts) ,Mrd EURO-FRF,0.8686,0.8604,0.5395,0.2227,-0.008,0.7037,0.4112,0.4256,0.401,-0.2861,0.7339,1.3898,1.2041,1.0466,-2.9285,1.5082,-3.0201,-1.4753,1.3252,-1.0719,-9.8575,-8.9613,-17.9845,-10.0994,-7.5033,-9.5486,-2.3447,-7.2079,-8.3294,-11.8802,-11.3439,-8.8911,1.2788,11.6069,9.4779,13.0494,16.0697,30.1486,26.3415,20.1249,0.758,7.3744,11.4141,6.4032,-0.2023,-15.6014,-21.047,-33.262,-43.3478,-32.5835,-42.0242,-60.3338,-53.4817,-43.787,-38.708,-24.135,-27.274,-40.202,-42.129,-39.701,-49.851,-66.552,-130.83,-79.895,-57.8103,-56.2836,-53.9637,,,,,,,
HRV.1.0.0.0.UBGN,HRV,1,0,0,0,UBGN,Croatia,"01 Balances with the rest of the world, national accounts",Net exports of goods at current prices (National accounts) ,Mrd EURO-HRK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.52624,-2.78842,-4.71282,-3.88557,-3.62946,-3.83652,-4.90909,-6.08906,-7.131,-6.86505,-7.50607,-8.24087,-9.34079,-10.33252,-7.25821,-5.72634,-6.29574,-6.28244,-6.65734,-6.71598,-7.20105,-7.61465,-8.37875,-9.51371,-10.3259,-8.84396,-11.38424,-18.11393,-17.0122,-17.55111,-18.49858,-19.11089,,,,,,,
ITA.1.0.0.0.UBGN,ITA,1,0,0,0,UBGN,Italy,"01 Balances with the rest of the world, national accounts",Net exports of goods at current prices (National accounts) ,Mrd EURO-ITL,-0.18761,-0.16732,-0.25,-0.5615,-0.1787,0.17918,0.09773,-0.04714,0.27977,0.1452,-0.12063,0.05138,0.02566,-1.23223,-2.74453,-0.32969,-1.75847,-0.04024,1.25301,-0.36543,-7.31307,-6.78879,-6.08766,-1.94866,-5.26549,-6.09809,2.92246,-0.59593,-1.32982,-2.73249,-1.75131,-1.76008,-0.5941,23.03117,25.42198,31.6399,42.1218,33.9917,31.121,20.625,9.5313,17.0156,13.6233,9.2714,7.8492,-0.3639,-10.8715,2.1081,-1.7307,0.788,-19.6108,-15.4798,18.2753,37.3922,48.2177,51.671,57.78,51.3347,45.1745,58.3793,66.5243,46.4087,-26.2267,33.8978,62.27823,61.98901,64.34792,,,,,,,
CYP.1.0.0.0.UBGN,CYP,1,0,0,0,UBGN,Cyprus,"01 Balances with the rest of the world, national accounts",Net exports of goods at current prices (National accounts) ,Mrd EURO-CYP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.00488,-1.89286,-2.14165,-1.99733,-2.32802,-2.85486,-2.86299,-3.0495,-2.86144,-3.28695,-3.42338,-4.17067,-4.83304,-5.7249,-4.038,-4.6724,-4.25785,-3.77903,-3.19333,-3.28299,-3.23978,-4.16556,-4.95581,-4.53664,-4.63148,-4.21132,-4.34217,-5.77465,-7.2044,-7.541307,-7.701895,-7.761852,,,,,,,
LVA.1.0.0.0.UBGN,LVA,1,0,0,0,UBGN,Latvia,"01 Balances with the rest of the world, national accounts",Net exports of goods at current prices (National accounts) ,Mrd EURO-LVL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.171645,-0.141267,-0.356365,-0.57722,-0.78181,-0.85218,-1.04142,-0.96041,-1.02928,-1.3513,-1.47322,-1.92745,-2.38655,-2.67236,-4.31047,-5.30148,-4.2808,-1.65105,-1.64942,-2.65303,-2.80307,-2.76591,-2.69163,-2.34152,-2.0668,-2.45648,-2.53628,-2.62341,-1.55392,-2.76478,-4.12414,-3.64906,-3.561863,-3.709011,-3.948641,,,,,,,
LTU.1.0.0.0.UBGN,LTU,1,0,0,0,UBGN,Lithuania,"01 Balances with the rest of the world, national accounts",Net exports of goods at current prices (National accounts) ,Mrd EURO-LTL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.387959,-0.40202,-0.92982,-1.16438,-1.46124,-1.8976,-1.76183,-1.40932,-1.41631,-1.54653,-1.63113,-2.1037,-2.35733,-3.34498,-4.45396,-4.38439,-1.03597,-1.52422,-2.05583,-1.11988,-0.99003,-1.04197,-2.12995,-1.89136,-2.05182,-2.84669,-2.34942,-0.40778,-2.89889,-7.34344,-4.54878,-4.183772,-4.474729,-4.767016,,,,,,,
LUX.1.0.0.0.UBGN,LUX,1,0,0,0,UBGN,Luxembourg,"01 Balances with the rest of the world, national accounts",Net exports of goods at current prices (National accounts) ,Mrd EURO-LUF,0.079975,0.038336,-0.003739,-0.010541,-0.009455,-0.005441,0.002693,0.057141,0.084588,0.151184,0.147074,0.008943,0.042194,0.165543,0.393672,-0.036522,-0.040631,-0.120413,-0.203649,-0.153071,-0.360617,-0.48431,-0.468139,-0.514932,-0.463455,-0.331289,-0.414699,-0.792865,-0.648423,-0.745126,-0.879053,-1.304133,-1.070736,-1.077925,-1.029541,-1.12624,-1.40545,-1.64966,-1.50428,-2.38652,-2.11787,-2.06668,-1.89504,-1.78043,-2.22627,-3.11906,-1.96205,-1.27735,-0.72684,-0.35346,0.76642,1.57644,1.52601,2.34211,2.78962,0.9608,1.86836,2.0061,2.2924,2.37621,2.24238,0.01069,0.36674,0.72336,-0.047948,-0.013873,0.458072,,,,,,,
HUN.1.0.0.0.UBGN,HUN,1,0,0,0,UBGN,Hungary,"01 Balances with the rest of the world, national accounts",Net exports of goods at current prices (National accounts) ,Mrd HUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-134.437,-361.643,-402.325,-310.78,-438.585,-474.287,-742.969,-873.959,-1212.251,-1032.801,-823.548,-983.672,-1109.221,-718.743,-750.095,-257.048,-348.481,552.569,529.978,663.076,624.884,795.193,459.462,1140.548,1097.817,403.006,-788.522,-1252.711,-492.115,-1638.598,-6054.934,7.687,987.197,221.715,253.705,,,,,,,
MLT.1.0.0.0.UBGN,MLT,1,0,0,0,UBGN,Malta,"01 Balances with the rest of the world, national accounts",Net exports of goods at current prices (National accounts) ,Mrd EURO-MTL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.478118,-0.499652,-0.444709,-0.577753,-0.602293,-0.67003,-0.7081,-0.65174,-0.61162,-0.62241,-0.77552,-0.58368,-0.3485,-0.57071,-0.74856,-0.97664,-1.0489,-1.01715,-1.31101,-1.20815,-1.31683,-1.26373,-1.18562,-1.14396,-1.2977,-2.10396,-1.93472,-1.20305,-1.12664,-2.12019,-1.11671,-2.02565,-3.20094,-2.46599,-2.614392,-2.713287,-2.816203,,,,,,,
NLD.1.0.0.0.UBGN,NLD,1,0,0,0,UBGN,Netherlands,"01 Balances with the rest of the world, national accounts",Net exports of goods at current prices (National accounts) ,Mrd EURO-NLG,-0.4068,-0.7838,-0.6844,-0.9644,-1.4211,-1.0664,-1.1931,-1.1061,-0.6618,-0.779,-1.5976,-0.9766,0.8343,1.6364,2.573,2.5947,3.2474,0.9568,0.0948,0.6654,0.3069,6.2875,7.5018,6.5574,10.6634,9.6852,7.7608,5.1511,8.0117,8.7108,10.4749,11.7258,11.7951,15.6469,16.8165,19.837,18.515,20.904,22.469,22.597,28.776,31.722,35.248,35.958,41.558,47.004,49.991,52.159,51.489,46.69,50.282,54.764,61.212,65.625,65.402,67.741,70.966,75.131,76.588,63.861,61.913,64.955,55,85.108,95.6672,101.0309,101.9481,,,,,,,
AUT.1.0.0.0.UBGN,AUT,1,0,0,0,UBGN,Austria,"01 Balances with the rest of the world, national accounts",Net exports of goods at current prices (National accounts) ,Mrd EURO-ATS,-0.49364,-0.49393,-0.53358,-0.63524,-0.7808,-0.97444,-1.22286,-0.98166,-0.98306,-0.78041,-1.30924,-1.81107,-2.18822,-2.3953,-2.29551,-2.17865,-3.72411,-5.08169,-3.82618,-4.3459,-6.1776,-5.67402,-4.4557,-4.83737,-5.26304,-5.17941,-4.54708,-4.64011,-4.54048,-5.71668,-6.02867,-7.6188,-7.14945,-6.46348,-7.64509,-5.76363,-6.15776,-4.5837,-4.20226,-3.75243,-3.35016,-2.08955,1.68058,-0.25831,0.34106,0.57677,1.32079,2.56373,0.55645,-1.40993,0.21373,-2.85444,-2.62841,-1.33193,0.88036,2.22429,2.57247,1.1255,1.44519,4.47072,4.526,-0.17191,-8.72025,4.05608,7.81935,8.68505,10.02611,,,,,,,
POL.1.0.0.0.UBGN,POL,1,0,0,0,UBGN,Poland,"01 Balances with the rest of the world, national accounts",Net exports of goods at current prices (National accounts) ,Mrd PLN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2725,-2.7709,0.3489,-0.1354,3.05,4.915,-16.088,-33.24,-47.421,-46.011,-55.125,-33.233,-31.503,-24.019,-35.104,-22.862,-35.684,-68.091,-88.462,-37.368,-50.601,-58.828,-39.655,-15.7,-33.101,-8.766,-5.812,-20.464,-47.99,-18.733,31.444,-35.439,-103.239,22.014,-5.495,-16.6166,-24.4128,,,,,,,
PRT.1.0.0.0.UBGN,PRT,1,0,0,0,UBGN,Portugal,"01 Balances with the rest of the world, national accounts",Net exports of goods at current prices (National accounts) ,Mrd EURO-PTE,-0.03034,-0.04674,-0.02964,-0.0327,-0.03622,-0.04832,-0.05738,-0.05509,-0.06463,-0.06588,-0.08951,-0.11363,-0.12658,-0.14376,-0.29301,-0.24732,-0.36977,-0.53913,-0.59295,-0.74889,-1.1951,-1.75309,-2.09589,-1.92476,-1.95532,-1.78497,-1.82662,-3.23651,-4.83565,-4.91896,-6.12361,-7.33721,-7.75926,-6.94595,-7.54717,-7.48229,-8.21429,-9.99398,-12.48634,-14.82823,-17.30713,-17.57004,-15.45195,-13.38592,-16.69507,-18.33777,-18.65572,-20.26909,-24.29187,-18.35118,-20.03082,-15.06293,-9.71925,-8.43773,-9.98646,-10.06963,-10.26853,-13.62935,-16.06425,-16.77555,-13.02404,-16.55506,-27.24409,-26.12174,-26.1878,-28.73233,-31.56916,,,,,,,
ROM.1.0.0.0.UBGN,ROM,1,0,0,0,UBGN,Romania,"01 Balances with the rest of the world, national accounts",Net exports of goods at current prices (National accounts) ,Mrd RON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0063,-0.0087,-0.0453,-0.092,-0.0729,-0.333,-0.7971,-1.4766,-2.3836,-3.1237,-7.46,-15.291,-17.1993,-25.4641,-36.3099,-41.7371,-56.3537,-70.1719,-80.8326,-38.2539,-41.5132,-40.1628,-42.2057,-26.844,-29.7217,-36.1632,-43.3566,-58.583,-71.3948,-84.7029,-91.6866,-113.8125,-158.1814,-143.5272,-160.5766,-163.6305,-164.7761,,,,,,,
SVN.1.0.0.0.UBGN,SVN,1,0,0,0,UBGN,Slovenia,"01 Balances with the rest of the world, national accounts",Net exports of goods at current prices (National accounts) ,Mrd EURO-SIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.065324,0.084124,0.145735,-0.195113,-0.332455,-0.6318,-0.64364,-0.70308,-0.73943,-1.09818,-1.13975,-0.78914,-0.35669,-0.657,-1.14841,-1.07108,-0.92183,-1.41186,-2.11381,-0.42874,-0.66682,-0.68809,0.05126,0.30332,1.08602,1.47609,1.52366,1.61655,1.27237,1.29757,2.3333,0.88226,-2.45897,0.43054,-0.407335,-0.614033,-0.906344,,,,,,,
SVK.1.0.0.0.UBGN,SVK,1,0,0,0,UBGN,Slovakia,"01 Balances with the rest of the world, national accounts",Net exports of goods at current prices (National accounts) ,Mrd EURO-SKK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.291207,-0.335418,-0.71451,-3.03097,-2.74916,-3.46085,-2.27428,-1.93153,-3.94937,-3.72544,-1.11946,-1.72022,-2.63539,-2.61636,-0.81958,-1.23424,0.39903,0.00455,0.05635,3.02124,3.19108,2.99115,1.56105,1.12358,0.05464,-0.18599,-1.51208,-0.24127,-1.46225,-7.22923,0.83706,0.272962,-0.540437,0.316586,,,,,,,
