SERIES,CNTRY,TRN,AGG,UNIT,REF,CODE,COUNTRY,SUB-CHAPTER,TITLE,UNIT,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,,,,,,,
FIN.1.0.319.0.UUTGAP,FIN,1,0,319,0,UUTGAP,Finland,01 Based on potential GDP (ESA 2010),Cyclically adjusted total expenditure of general government :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.2769,37.671,37.7414,37.382,38.6452,39.6979,39.877,41.6717,43.3181,43.4586,45.7333,46.4295,47.857,48.3133,48.079,51.0021,55.562,58.4265,59.9705,59.8857,59.5707,58.436,56.6956,53.6154,52.1998,49.9455,48.3188,48.3646,48.5191,48.9727,48.973,49.0571,49.5081,50.3221,51.089,52.7228,53.843,54.6765,55.4572,55.6085,53.819,54.2087,53.3414,53.1242,53.1928,54.9725,54.8606,52.4645,54.1724,55.072,55.3933,55.4144,,,,,,,
SWE.1.0.319.0.UUTGAP,SWE,1,0,319,0,UUTGAP,Sweden,01 Based on potential GDP (ESA 2010),Cyclically adjusted total expenditure of general government :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.1704,64.879,61.8329,59.3298,57.4135,55.8854,56.2524,54.2026,52.7861,53.4928,53.3206,52.8695,52.539,52.6462,51.3661,50.6431,49.7688,49.9671,50.1651,50.3134,51.158,50.7669,50.6171,50.7811,50.3239,50.685,49.906,51.0468,50.135,49.0222,48.6135,49.4802,48.7842,48.3698,,,,,,,
GBR.1.0.319.0.UUTGAP,GBR,1,0,319,0,UUTGAP,United Kingdom,01 Based on potential GDP (ESA 2010),Cyclically adjusted total expenditure of general government :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.3878,46.4798,46.3603,,,,,,,
EU27.1.0.319.0.UUTGBP,EU27,1,0,319,0,UUTGBP,European Union,01 Based on potential GDP (ESA 2010),Total expenditure excluding interest of general government adjusted for the cyclical component :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.807,44.8645,44.8617,44.6177,44.5932,44.839,44.6528,45.1335,46.2252,46.8139,45.7752,45.6699,45.5135,45.3507,45.1323,44.9432,45.2811,45.3517,45.6843,48.3834,49.2728,48.1291,47.2274,46.9655,47.0332,47.0133,,,,,,,
EU15.1.0.319.0.UUTGBP,EU15,1,0,319,0,UUTGBP,European Union (15 countries),01 Based on potential GDP (ESA 2010),Total expenditure excluding interest of general government adjusted for the cyclical component :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.7677,46.8088,46.7745,,,,,,,
EA19.1.0.319.0.UUTGBP,EA19,1,0,319,0,UUTGBP,Euro area (19 countries),01 Based on potential GDP (ESA 2010),Total expenditure excluding interest of general government adjusted for the cyclical component :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.039,43.929,44.4507,44.6249,44.6988,44.7002,44.6132,44.4497,44.4494,44.65,44.517,45.0927,46.3552,47.038,45.9078,45.8393,45.7084,45.485,45.2554,45.1823,45.5974,45.5863,45.9756,48.7352,49.9832,48.9052,47.8153,47.3086,47.3682,47.3428,,,,,,,
EA20.1.0.319.0.UUTGBP,EA20,1,0,319,0,UUTGBP,Euro area,01 Based on potential GDP (ESA 2010),Total expenditure excluding interest of general government adjusted for the cyclical component :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.7064,44.7095,44.6286,44.465,44.4563,44.6526,44.5342,45.1065,46.3563,47.0271,45.9031,45.8229,45.6949,45.4733,45.2431,45.1691,45.5814,45.5776,45.972,48.7303,49.9672,48.887,47.8065,47.3069,47.37,47.3435,,,,,,,
EA12.1.0.319.0.UUTGBP,EA12,1,0,319,0,UUTGBP,Euro area (12 countries),01 Based on potential GDP (ESA 2010),Total expenditure excluding interest of general government adjusted for the cyclical component :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.3199,44.4915,44.0547,43.9589,44.4876,44.6651,44.7686,44.7733,44.699,44.5437,44.5365,44.7336,44.606,45.1817,46.4477,47.1629,46.0291,45.9791,45.8439,45.6243,45.376,45.3418,45.772,45.7343,46.1339,48.8803,50.1495,49.1064,47.9517,47.4326,47.4797,47.4584,,,,,,,
BEL.1.0.319.0.UUTGBP,BEL,1,0,319,0,UUTGBP,Belgium,01 Based on potential GDP (ESA 2010),Total expenditure excluding interest of general government adjusted for the cyclical component :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.2523,43.6775,43.8869,43.3823,44.1243,43.9499,43.2053,44.0952,44.9956,44.6622,47.7933,45.3568,46.2934,47.6914,49.5294,50.0125,51.4626,52.1989,51.7533,51.8085,50.7708,50.3808,49.714,50.3668,50.2859,53.1229,52.4879,51.2756,51.3815,51.4145,51.099,51.2054,,,,,,,
BGR.1.0.319.0.UUTGBP,BGR,1,0,319,0,UUTGBP,Bulgaria,01 Based on potential GDP (ESA 2010),Total expenditure excluding interest of general government adjusted for the cyclical component :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.9201,26.3358,24.6687,31.053,35.1177,36.9268,34.9185,36.3946,36.2931,36.0796,35.559,33.1153,37.7305,37.7145,37.8982,35.1496,33.1648,33.72,36.7454,41.6408,39.0064,33.6383,33.8434,36.2403,36.2639,39.1243,41.1051,41.488,38.6384,39.9338,40.862,41.3702,,,,,,,
CZE.1.0.319.0.UUTGBP,CZE,1,0,319,0,UUTGBP,Czechia,01 Based on potential GDP (ESA 2010),Total expenditure excluding interest of general government adjusted for the cyclical component :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.9743,39.5349,38.9108,39.611,42.2779,43.0983,47.7584,41.4118,42.4439,42.6346,42.1089,42.1683,42.3772,41.4091,41.202,41.8615,39.4991,39.7451,40.4428,38.4189,38.7562,40.4998,41.1696,43.8871,44.0197,42.1826,41.9877,40.9917,41.1002,40.6971,,,,,,,
DNK.1.0.319.0.UUTGBP,DNK,1,0,319,0,UUTGBP,Denmark,01 Based on potential GDP (ESA 2010),Total expenditure excluding interest of general government adjusted for the cyclical component :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.8,52.8602,51.8649,51.6993,51.6047,51.0016,51.0812,50.7579,50.9668,51.4211,50.7626,50.8772,50.3018,49.99,52.0266,52.7161,52.7733,54.1072,52.1674,51.9771,51.7115,50.4964,49.6406,49.6081,48.5741,50.0829,48.9521,43.5247,45.5323,46.8068,47.6541,48.222,,,,,,,
DEU.1.0.319.0.UUTGBP,DEU,1,0,319,0,UUTGBP,Germany,01 Based on potential GDP (ESA 2010),Total expenditure excluding interest of general government adjusted for the cyclical component :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.6601,45.4286,44.4584,44.5827,51.4647,45.5845,45.066,44.9564,45.6711,45.784,45.5802,45.3918,44.8349,43.3933,43.1647,42.861,41.8684,42.5275,43.1507,44.9069,43.4823,42.8974,42.8566,42.7091,42.8957,43.6887,44.3797,44.4808,45.4561,48.7044,49.8627,48.3908,47.0583,47.0855,47.3466,47.5305,,,,,,,
EST.1.0.319.0.UUTGBP,EST,1,0,319,0,UUTGBP,Estonia,01 Based on potential GDP (ESA 2010),Total expenditure excluding interest of general government adjusted for the cyclical component :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.1244,37.4511,38.4566,39.7523,38.1111,36.0321,35.1182,36.0632,35.7305,34.9238,35.8774,37.1986,38.5488,40.4697,40.5905,36.6539,36.4835,39.2113,38.0889,37.7162,39.1599,39.1028,40.1254,40.0209,40.283,43.1569,42.5296,39.9802,41.2508,41.9321,43.8643,45.1163,,,,,,,
IRL.1.0.319.0.UUTGBP,IRL,1,0,319,0,UUTGBP,Ireland,01 Based on potential GDP (ESA 2010),Total expenditure excluding interest of general government adjusted for the cyclical component :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.2468,34.1625,33.6743,32.3281,32.6555,31.801,32.8177,33.1799,31.6458,32.4973,33.0012,33.7148,36.6644,39.4374,41.7786,60.246,42.6526,36.6582,34.3034,34.3189,28.2223,26.127,23.3712,21.7628,19.7821,23.1115,25.6885,25.1095,22.4667,22.1976,23.0169,23.4948,,,,,,,
GRC.1.0.319.0.UUTGBP,GRC,1,0,319,0,UUTGBP,Greece,01 Based on potential GDP (ESA 2010),Total expenditure excluding interest of general government adjusted for the cyclical component :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.2918,35.5948,36.8211,39.2345,40.0831,40.8749,40.8295,41.2761,43.0006,44.498,41.3155,42.5437,44.8911,47.5633,48.2638,42.9775,39.5891,42.2013,49.5982,38.6753,42.9334,39.5945,39.107,40.4378,41.3052,48.5867,50.9587,49.8783,46.5704,46.1623,45.8377,46.0263,,,,,,,
ESP.1.0.319.0.UUTGBP,ESP,1,0,319,0,UUTGBP,Spain,01 Based on potential GDP (ESA 2010),Total expenditure excluding interest of general government adjusted for the cyclical component :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.0204,35.9135,35.7439,36.6855,37.1583,37.921,37.7645,38.1294,37.8296,38.4459,38.3333,38.7332,39.4193,40.2815,41.9466,40.8609,39.6232,40.9171,36.7944,36.5478,37.7577,37.9208,38.4234,39.9845,41.2704,43.8583,45.1297,44.2882,43.4991,43.6603,43.604,43.5516,,,,,,,
FRA.1.0.319.0.UUTGBP,FRA,1,0,319,0,UUTGBP,France,01 Based on potential GDP (ESA 2010),Total expenditure excluding interest of general government adjusted for the cyclical component :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.4113,44.944,45.1408,46.7001,48.3878,48.2796,49.0838,49.4027,48.9744,48.4881,49.0789,48.7644,49.255,49.3498,49.9412,50.6872,50.1369,51.2739,50.7149,50.6097,49.9811,50.7019,50.9801,51.0209,51.6561,51.6823,51.9691,52.2828,52.3944,52.6303,52.2976,53.8006,54.0138,53.911,54.3414,55.186,55.1735,54.7412,54.723,55.9045,55.0988,55.0031,56.3423,57.3064,56.6087,55.1247,55.3,54.6723,54.453,,,,,,,
HRV.1.0.319.0.UUTGBP,HRV,1,0,319,0,UUTGBP,Croatia,01 Based on potential GDP (ESA 2010),Total expenditure excluding interest of general government adjusted for the cyclical component :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.8648,47.1873,48.5096,48.166,46.0465,45.2316,48.1812,47.8561,46.5887,44.758,44.8964,42.198,42.6641,42.7594,42.3829,42.1388,41.982,43.6668,45.1968,47.6242,46.5181,45.2224,46.1691,47.0137,47.6683,47.4644,,,,,,,
ITA.1.0.319.0.UUTGBP,ITA,1,0,319,0,UUTGBP,Italy,01 Based on potential GDP (ESA 2010),Total expenditure excluding interest of general government adjusted for the cyclical component :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.9724,39.852,39.835,39.8853,40.4388,41.1725,42.3419,41.9048,42.4175,42.7029,43.316,44.5403,43.6639,43.935,45.05,44.7187,43.7711,43.4734,43.5645,43.837,44.2598,43.856,44.5071,44.403,44.8096,48.3459,51.7836,51.7105,50.8251,47.1763,47.5326,47.0923,,,,,,,
CYP.1.0.319.0.UUTGBP,CYP,1,0,319,0,UUTGBP,Cyprus,01 Based on potential GDP (ESA 2010),Total expenditure excluding interest of general government adjusted for the cyclical component :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.9505,32.3478,32.7947,33.8533,34.643,36.5762,39.8963,38.7153,39.7345,39.8099,39.5691,40.3386,42.6623,42.6184,42.3883,49.3146,39.0121,44.6656,37.3029,36.1159,36.0392,42.7794,39.4579,41.906,41.7167,38.7713,41.967,40.231,40.2056,39.2856,,,,,,,
LVA.1.0.319.0.UUTGBP,LVA,1,0,319,0,UUTGBP,Latvia,01 Based on potential GDP (ESA 2010),Total expenditure excluding interest of general government adjusted for the cyclical component :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.5834,33.3997,35.474,39.0592,40.8864,36.4136,33.6819,34.9827,34.5711,36.1382,37.3389,41.5638,41.0098,41.2787,40.3623,40.2109,38.6529,38.056,38.1792,38.8873,39.092,38.2677,39.3872,41.34,39.5255,41.8821,45.9831,43.8636,43.4595,44.8829,46.1049,46.0265,,,,,,,
LTU.1.0.319.0.UUTGBP,LTU,1,0,319,0,UUTGBP,Lithuania,01 Based on potential GDP (ESA 2010),Total expenditure excluding interest of general government adjusted for the cyclical component :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.2317,34.9281,49.8205,41.0888,37.8236,35.667,33.9995,32.5269,32.7761,33.7806,34.9535,35.8422,38.307,39.9086,39.3074,37.0221,35.9556,33.4556,33.5106,33.3754,33.8066,33.3992,33.2025,34.338,35.2775,41.5524,37.646,36.2784,35.9609,37.9189,38.6172,38.8684,,,,,,,
LUX.1.0.319.0.UUTGBP,LUX,1,0,319,0,UUTGBP,Luxembourg,01 Based on potential GDP (ESA 2010),Total expenditure excluding interest of general government adjusted for the cyclical component :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.4114,39.8414,40.4031,41.7826,41.3394,40.0587,39.3783,42.5269,43.37,43.7242,42.8374,39.8003,39.8303,38.6097,40.8731,41.1501,40.064,40.1144,39.9737,39.5309,39.3636,40.1742,40.8708,41.565,42.3735,44.9633,42.9771,43.7343,46.1371,46.6168,46.909,46.8664,,,,,,,
HUN.1.0.319.0.UUTGBP,HUN,1,0,319,0,UUTGBP,Hungary,01 Based on potential GDP (ESA 2010),Total expenditure excluding interest of general government adjusted for the cyclical component :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.5464,41.0402,40.4441,43.4704,42.0198,42.2118,42.7993,47.5218,45.6005,45.2342,46.3933,49.1045,46.4332,45.0404,42.9902,42.1507,43.1539,42.1835,43.6602,45.422,47.07,43.962,44.9681,45.4532,45.9124,47.259,46.2248,47.0219,44.4493,42.4137,43.0218,43.4145,,,,,,,
MLT.1.0.319.0.UUTGBP,MLT,1,0,319,0,UUTGBP,Malta,01 Based on potential GDP (ESA 2010),Total expenditure excluding interest of general government adjusted for the cyclical component :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.0231,39.2489,39.4386,38.4139,38.2027,37.6058,37.4841,37.503,42.0571,37.6894,38.4755,38.4213,38.1453,39.7632,36.9641,37.0987,37.5034,37.8186,36.9877,37.3617,36.6656,33.2377,33.0234,34.8529,34.0093,37.7381,38.4945,36.1387,35.2815,35.5439,34.0203,33.8104,,,,,,,
NLD.1.0.319.0.UUTGBP,NLD,1,0,319,0,UUTGBP,Netherlands,01 Based on potential GDP (ESA 2010),Total expenditure excluding interest of general government adjusted for the cyclical component :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.7864,42.4689,41.5368,41.3006,41.2867,41.296,42.1587,41.9568,42.0755,41.1582,40.2998,41.9139,42.2589,43.3712,44.9154,45.8999,45.3365,44.5017,44.1966,44.0593,43.0802,42.4411,42.022,42.0441,41.933,44.6075,45.0657,43.9548,42.6094,42.1197,43.1515,43.6113,,,,,,,
AUT.1.0.319.0.UUTGBP,AUT,1,0,319,0,UUTGBP,Austria,01 Based on potential GDP (ESA 2010),Total expenditure excluding interest of general government adjusted for the cyclical component :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.7206,51.6727,48.5884,49.0921,49.6621,48.9107,48.5844,48.0919,47.892,50.7459,47.9086,47.9193,47.7891,48.6247,49.9279,49.5169,48.7603,49.048,49.1354,49.1619,48.1365,48.2407,48.2092,48.4627,48.8361,52.89,53.7936,53.2096,51.4704,52.0587,52.2531,52.3074,,,,,,,
POL.1.0.319.0.UUTGBP,POL,1,0,319,0,UUTGBP,Poland,01 Based on potential GDP (ESA 2010),Total expenditure excluding interest of general government adjusted for the cyclical component :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.6204,46.9299,43.571,41.7202,41.0711,40.6311,40.8229,40.6455,40.8515,39.625,40.8382,42.1883,42.0283,43.199,43.1753,43.9877,42.436,40.3989,39.5192,39.7644,39.1968,38.7218,39.695,40.7443,41.4192,45.1783,42.7954,42.4754,44.3788,46.7994,46.7782,46.9168,,,,,,,
PRT.1.0.319.0.UUTGBP,PRT,1,0,319,0,UUTGBP,Portugal,01 Based on potential GDP (ESA 2010),Total expenditure excluding interest of general government adjusted for the cyclical component :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.48,38.0134,38.8421,40.2613,40.5471,40.8145,41.8054,40.8642,41.491,42.7246,43.2038,41.8791,41.9671,42.6592,45.958,48.6742,44.8743,41.6809,42.8697,45.0591,42.6167,40.2285,42.2233,41.1452,41.3246,42.5927,43.1108,42.5367,40.8941,41.0401,40.834,40.9813,,,,,,,
ROM.1.0.319.0.UUTGBP,ROM,1,0,319,0,UUTGBP,Romania,01 Based on potential GDP (ESA 2010),Total expenditure excluding interest of general government adjusted for the cyclical component :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.8442,32.9189,30.1473,30.8774,33.1739,33.7676,33.048,33.4812,33.0534,34.2401,33.6516,36.6823,38.6079,39.5657,37.316,35.3896,35.0934,33.429,32.9692,33.6276,34.0486,32.7306,32.6725,33.9032,35.3327,38.0781,37.4382,38.7424,37.918,40.1017,40.5694,40.7853,,,,,,,
SVN.1.0.319.0.UUTGBP,SVN,1,0,319,0,UUTGBP,Slovenia,01 Based on potential GDP (ESA 2010),Total expenditure excluding interest of general government adjusted for the cyclical component :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.385,43.654,45.1244,45.6281,46.7697,45.6372,45.6862,45.9403,46.2178,46.687,46.3969,48.007,47.2995,47.5905,47.8924,44.594,50.9819,43.8851,43.4657,42.0223,42.073,43.2012,43.8151,48.6323,49.8809,47.9029,46.385,46.8627,46.6675,47.025,,,,,,,
SVK.1.0.319.0.UUTGBP,SVK,1,0,319,0,UUTGBP,Slovakia,01 Based on potential GDP (ESA 2010),Total expenditure excluding interest of general government adjusted for the cyclical component :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.4014,47.8437,45.0522,44.8765,48.1931,40.8738,41.1582,36.4911,35.687,37.1522,37.5666,37.2153,37.6051,40.5697,39.8976,38.746,37.413,37.8203,38.9285,42.1494,38.926,38.4096,39.0516,40.0932,42.3278,44.4694,42.2782,47.0219,45.466,46.3651,45.6439,,,,,,,
FIN.1.0.319.0.UUTGBP,FIN,1,0,319,0,UUTGBP,Finland,01 Based on potential GDP (ESA 2010),Total expenditure excluding interest of general government adjusted for the cyclical component :- Adjustment based on potential GDP Excessive deficit procedure ,(Percentage of potential GDP at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.7032,37.0734,37.0199,36.6109,37.7564,38.7402,38.8436,40.4954,41.8948,41.8821,44.0044,44.8009,46.2591,46.7569,46.6759,49.6298,53.7225,55.9484,55.6576,55.8619,55.7334,54.3733,52.6365,50.2018,49.2996,47.2334,45.7651,46.3348,46.7032,47.2807,47.3619,47.564,48.0914,48.9254,49.7607,51.3213,52.3606,53.1594,54.1108,54.3047,52.5987,53.0586,52.2991,52.1471,52.3405,54.3024,54.352,51.902,53.0086,53.8056,53.8578,53.8314,,,,,,,
