SERIES,CNTRY,TRN,AGG,UNIT,REF,CODE,COUNTRY,SUB-CHAPTER,TITLE,UNIT,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,,,,,,,
LUX.3.0.0.437.OXGSQ,LUX,3,0,0,437,OXGSQ,Luxembourg,01 Exports of goods and services,Exports of goods and services at 2015 prices :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.1323959,69.5373234,70.8043498,77.5713006,82.9327135,86.4175184,89.7376514,87.8507314,89.1698675,90.2593269,90.5268988,94.0446045,93.5304751,91.8524043,96.6019419,96.1961765,94.2931325,93.5161083,97.2240476,99.6441636,100,102.3755405,97.1080057,97.3815283,100.8498489,113.3038009,113.1594953,105.2786576,103.3662802,103.5508675,105.4619373,106.3784549,,,,,,,
HUN.3.0.0.437.OXGSQ,HUN,3,0,0,437,OXGSQ,Hungary,01 Exports of goods and services,Exports of goods and services at 2015 prices :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.9025798,42.2438641,46.6572005,50.7252558,54.1780978,60.4015422,63.605067,65.4804113,68.0691952,73.5044568,77.8425094,84.740026,91.6148763,95.6737819,97.239438,96.6895516,96.1187084,91.9951644,93.1635574,97.5058001,100,100.3113178,101.2685587,102.646517,105.5460298,110.3613489,107.7910134,111.4130557,112.66589,109.8755593,110.198374,112.7941564,,,,,,,
MLT.3.0.0.437.OXGSQ,MLT,3,0,0,437,OXGSQ,Malta,01 Exports of goods and services,Exports of goods and services at 2015 prices :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.9566912,82.5590732,77.4044191,79.8604746,82.7536055,78.5443116,69.660833,74.1181057,68.444759,63.2963553,60.6562847,68.4415666,68.9897878,71.8016403,72.3130789,76.3400403,78.3459924,82.3316703,82.4730279,83.9489478,100,105.438946,116.5174935,127.7032699,134.7704465,161.3844846,145.7317293,154.3697723,160.1147293,163.5404907,165.0165744,165.1612213,,,,,,,
NLD.3.0.0.437.OXGSQ,NLD,3,0,0,437,OXGSQ,Netherlands,01 Exports of goods and services,Exports of goods and services at 2015 prices :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.0865686,93.515861,91.9704865,92.7404872,96.7043238,96.6385076,95.7340332,94.2364244,94.406787,94.3438988,94.0891894,92.3151196,91.6404147,91.5504911,94.9836062,93.7472928,92.9839967,94.2967895,95.3163052,96.3775427,100,99.0968078,100.7184618,102.3652706,102.842179,110.8197479,107.4251302,104.6368838,103.4943716,102.4842127,102.5964723,102.2944762,,,,,,,
AUT.3.0.0.437.OXGSQ,AUT,3,0,0,437,OXGSQ,Austria,01 Exports of goods and services,Exports of goods and services at 2015 prices :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.7778578,102.828661,102.378473,104.2171467,106.2277519,107.1550743,110.2471897,112.5189718,110.7161738,109.8254239,110.0172434,107.7040178,107.8205175,108.061333,105.5968927,106.7223539,105.9529417,104.8001577,102.9352885,101.5286079,100,99.9547798,99.7458088,101.4457071,103.3563214,102.8889359,102.0710049,105.2913014,104.1166034,101.1901664,101.2278215,101.0530817,,,,,,,
POL.3.0.0.437.OXGSQ,POL,3,0,0,437,OXGSQ,Poland,01 Exports of goods and services,Exports of goods and services at 2015 prices :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.5743132,59.5414426,59.9754263,64.6525672,60.2335054,66.3005893,66.0176299,67.4204196,75.4272381,72.1770981,74.482709,78.3354321,80.8166694,84.892336,91.0280163,92.1486595,92.8371762,94.0340432,96.8279067,98.0968725,100,105.9543699,109.7811046,113.4318163,116.6290704,128.4885065,130.9247646,131.6220539,136.0612621,136.3192504,136.7769773,137.0404905,,,,,,,
PRT.3.0.0.437.OXGSQ,PRT,3,0,0,437,OXGSQ,Portugal,01 Exports of goods and services,Exports of goods and services at 2015 prices :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.653246,99.2534954,95.2478125,97.1456159,95.5591198,92.7749998,92.7695766,94.2237487,97.3194121,94.0269642,89.7068749,93.4848151,93.7932096,92.3683727,93.9014079,92.8744293,92.8745039,93.6779587,98.0051783,98.2501852,100,101.5197969,104.498889,105.7492646,107.6100923,100.7692489,101.9654769,109.9186228,112.4989891,115.0773794,115.7154972,116.1008719,,,,,,,
ROM.3.0.0.437.OXGSQ,ROM,3,0,0,437,OXGSQ,Romania,01 Exports of goods and services,Exports of goods and services at 2015 prices :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.4899173,51.5047365,51.498281,48.1187341,49.9390181,36.1197755,40.2461474,46.6422192,49.8131959,52.316022,53.9764513,55.3802081,62.7143618,70.3370577,75.6975219,79.0059085,82.8360335,81.2759789,96.0309432,100.0040334,100,113.2538277,115.62857,117.5609513,120.9232721,122.6274347,124.2709728,126.5904008,125.0228808,121.5350165,121.4580384,120.8567122,,,,,,,
SVN.3.0.0.437.OXGSQ,SVN,3,0,0,437,OXGSQ,Slovenia,01 Exports of goods and services,Exports of goods and services at 2015 prices :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.5786561,76.2356534,76.9380164,78.5465024,77.1520288,77.0425193,79.6336326,83.8732338,84.6695949,87.7788507,91.9760073,95.8895615,101.9252159,104.5647095,100.0288365,98.9887349,99.0607798,97.4507863,98.0191032,99.4663846,100,103.0138558,108.490161,111.2261147,113.2132155,116.0716246,118.9011486,117.7184977,114.8785755,115.1167104,116.0418152,116.5603153,,,,,,,
SVK.3.0.0.437.OXGSQ,SVK,3,0,0,437,OXGSQ,Slovakia,01 Exports of goods and services,Exports of goods and services at 2015 prices :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.0491949,51.9940587,53.44398,48.6966383,51.3777475,49.0175279,52.2459618,54.7765203,63.8256396,69.776416,73.2123857,81.4883775,86.7196021,87.3830078,83.0061055,87.8407754,90.3503651,96.3104952,99.2475261,98.1824915,100,101.4247917,99.5961676,101.4219821,100.2145219,104.3095308,104.603089,100.4438632,99.0900255,100.4880553,102.1542422,103.2442355,,,,,,,
FIN.3.0.0.437.OXGSQ,FIN,3,0,0,437,OXGSQ,Finland,01 Exports of goods and services,Exports of goods and services at 2015 prices :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.044228,109.5704198,111.9225584,115.7428957,123.2334523,128.3817536,128.8150317,131.4949077,127.0705796,127.0775928,127.629839,128.5574967,131.8239034,137.7205076,124.6981247,118.9944972,114.0839691,111.4554658,110.4747367,104.005041,100,101.437317,105.1907922,103.4022794,107.9430278,109.2586156,105.3617515,102.656397,101.9504411,100.6553586,101.5793976,101.628412,,,,,,,
SWE.3.0.0.437.OXGSQ,SWE,3,0,0,437,OXGSQ,Sweden,01 Exports of goods and services,Exports of goods and services at 2015 prices :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.9634477,92.1312864,94.5947153,98.3530607,100.3333134,100.5965344,99.8611264,99.6650559,102.1212296,105.4732854,106.6154461,106.3953302,104.9102345,103.5755684,100.0090899,101.4163615,102.4790017,100.7294845,98.8072165,98.9500219,100,100.5701235,98.6739222,100.1359707,104.5866178,109.1549169,112.0717273,111.3916287,113.5655246,114.0060705,113.6189033,113.6886498,,,,,,,
GBR.3.0.0.437.OXGSQ,GBR,3,0,0,437,OXGSQ,United Kingdom,01 Exports of goods and services,Exports of goods and services at 2015 prices :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.3900917,119.4989581,120.5562702,117.681717,115.8225357,113.6226089,116.071428,115.2019425,115.1882691,111.5771492,113.5434859,118.3573333,108.9977791,110.0471722,112.6314637,107.9158733,108.8367918,106.9277782,104.4712508,101.2729181,100,100.1928893,101.7328086,101.3251227,101.2933882,99.3231009,93.1805921,97.9717142,95.0026572,91.855437,90.5242884,89.0730363,,,,,,,
TUR.3.0.0.437.OXGSQ,TUR,3,0,0,437,OXGSQ,Turkey,01 Exports of goods and services,Exports of goods and services at 2015 prices :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.2030018,63.5417845,68.0363384,72.4811181,62.0626121,66.1508139,68.2715843,72.6381612,76.8996829,79.4847047,81.2908339,78.6508937,78.9384532,80.3939673,88.227835,80.6070655,85.6292962,95.9120033,98.2121992,101.0426091,100,95.3073428,101.7757886,107.4969933,110.8398015,106.4089265,121.2614876,123.7517335,119.2554366,120.4557364,121.6020648,124.4225896,,,,,,,
NOR.3.0.0.437.OXGSQ,NOR,3,0,0,437,OXGSQ,Norway,01 Exports of goods and services,Exports of goods and services at 2015 prices :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.4285288,176.188162,170.3525925,163.613672,159.7628965,148.6878693,153.5969748,150.0267137,147.0361427,137.766696,130.3792776,118.4715406,114.1847359,113.2464743,122.1500488,111.1519295,103.867273,103.8650851,100.4344161,100.6147091,100,97.6801181,94.0629746,89.5518076,89.2021132,96.8673718,94.1240792,91.4807741,92.4570356,94.5750437,94.5181897,94.3940057,,,,,,,
CHE.3.0.0.437.OXGSQ,CHE,3,0,0,437,OXGSQ,Switzerland,01 Exports of goods and services,Exports of goods and services at 2015 prices :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.0035947,99.2282276,102.4637691,100.1519998,98.9839214,99.2148753,98.4379483,94.8632382,91.8731504,92.719961,93.1985479,90.9565565,94.9645775,97.2318625,101.371225,101.9817948,99.9634856,98.1027592,109.8851708,99.8605858,100,103.6527153,98.0912411,98.089678,95.9582441,102.5387434,106.8455463,105.7674695,105.1914187,107.0472279,106.661169,107.0783273,,,,,,,
AUS.3.0.0.437.OXGSQ,AUS,3,0,0,437,OXGSQ,Australia,01 Exports of goods and services,Exports of goods and services at 2015 prices :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.966922,101.7497353,96.1009877,96.0658149,101.5107274,99.2548545,101.5175894,98.7675306,96.0633929,90.4849335,87.9072362,83.9508978,81.6609412,82.0435867,101.4076163,88.3572478,89.1161271,92.2005067,96.1524134,97.1754573,100,103.4572401,102.4239388,102.9353468,100.5531603,103.5578238,94.3103506,94.2384034,95.1941009,95.8810471,96.9930388,96.9393194,,,,,,,
CAN.3.0.0.437.OXGSQ,CAN,3,0,0,437,OXGSQ,Canada,01 Exports of goods and services,Exports of goods and services at 2015 prices :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.0059263,135.7490435,132.0175284,141.1024419,149.0848697,149.0626251,152.4924697,155.8048468,149.7965712,144.3859539,138.2965748,127.5447449,119.3105503,108.7660745,104.6095852,98.7752872,97.0909997,96.3409129,96.1193419,98.0643875,100,100.5356502,97.6001875,98.0796133,99.5927897,103.4111078,99.0965063,95.1454553,97.9414358,96.5204323,95.1011842,93.5183492,,,,,,,
JPN.3.0.0.437.OXGSQ,JPN,3,0,0,437,OXGSQ,Japan,01 Exports of goods and services,Exports of goods and services at 2015 prices :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.3152816,100.158167,100.174133,93.7850483,90.8085994,93.2014071,88.4480174,95.3449039,103.0191138,108.8196284,109.9920899,111.7676698,113.8945911,112.4742537,94.8426043,107.207722,100.5062933,97.3860791,95.3993836,100.1315851,100,99.448902,101.4968911,101.9705785,99.2514819,98.443126,102.4811678,101.0737078,102.4395655,100.7821261,100.7267922,100.0746206,,,,,,,
MEX.3.0.0.437.OXGSQ,MEX,3,0,0,437,OXGSQ,Mexico,01 Exports of goods and services,Exports of goods and services at 2015 prices :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.0855718,78.525314,76.3759632,80.4647192,81.8089084,86.6640123,92.8841363,96.5266762,92.8623065,89.756688,89.534651,89.2380448,84.5802253,79.1551966,78.5080821,85.8493479,87.8996712,91.5715655,91.4558243,94.4688428,100,102.2164012,101.0908899,104.5996159,105.007162,111.6704193,111.9901288,113.438219,120.2231779,116.1187015,116.6406192,116.4769449,,,,,,,
NZL.3.0.0.437.OXGSQ,NZL,3,0,0,437,OXGSQ,New Zealand,01 Exports of goods and services,Exports of goods and services at 2015 prices :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.214987,116.9785,110.0067874,111.1452257,114.4128836,109.6242902,115.8295246,122.0976739,121.618768,115.6811228,108.9373958,104.2025561,101.9179137,96.9038771,111.8812906,103.7763873,101.3268103,101.3739264,98.571173,97.7857855,100,98.972682,97.6942222,97.0943703,96.4140858,88.883893,83.861647,83.2436279,81.6627178,84.3846049,85.6685963,86.2717541,,,,,,,
USA.3.0.0.437.OXGSQ,USA,3,0,0,437,OXGSQ,United States,01 Exports of goods and services,Exports of goods and services at 2015 prices :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.6248829,97.0593671,98.5579175,96.0760936,95.2743764,92.2511748,87.2316176,83.2872349,83.7264174,85.0194223,86.4149736,88.3740764,91.899976,97.4857947,102.800813,102.8807891,104.7245618,105.7370554,106.3761964,104.5959017,100,97.7754288,97.6928718,96.6303404,95.7098531,91.9583083,90.5458932,91.3473953,91.3461552,93.7553136,94.3910146,95.0040839,,,,,,,
FA19.3.0.0.437.OXGSQ,FA19,3,0,0,437,OXGSQ,EA19 (19 countries),01 Exports of goods and services,Exports of goods and services at 2015 prices :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.1657901,99.9440031,99.3244734,102.8515434,104.2611688,106.5477041,111.8859141,112.8113319,109.8365241,108.7648384,106.7301518,105.5772431,106.2273139,103.2398678,99.825656,100.0446957,100.361214,99.6610129,97.9432587,97.7837616,100,99.9558205,99.8750126,99.0850092,99.9456988,100.283489,102.4988203,100.9601735,98.6538116,98.0957586,97.8049631,97.8987359,,,,,,,
FA20.3.0.0.437.OXGSQ,FA20,3,0,0,437,OXGSQ,EA20 (20 countries),01 Exports of goods and services,Exports of goods and services at 2015 prices :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.174329,96.0904483,95.5443577,98.7314301,100.1258559,102.1076769,106.3423196,106.7990545,104.385839,104.4238356,102.6334468,101.5075689,104.2881706,101.8412248,97.1666822,99.2668321,99.293105,98.735993,97.8052286,98.2311637,100,99.753722,99.6721417,98.677676,99.2663246,99.433453,101.8341862,100.0114185,98.0856232,97.7918443,97.5898674,97.7064797,,,,,,,
FU27.3.0.0.437.OXGSQ,FU27,3,0,0,437,OXGSQ,EU27 (27 countries),01 Exports of goods and services,Exports of goods and services at 2015 prices :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.8857046,76.218379,77.1398084,81.0790663,83.0583553,86.7740046,91.7446877,93.2795978,92.1808982,93.5024572,93.8339559,95.2912919,97.9519691,96.5778837,91.644725,93.9217551,96.0282333,95.6266781,95.0771477,96.4293645,100,101.8067744,103.3894394,103.9232397,106.4086824,105.7744676,111.0108043,112.007462,110.8412284,110.5636212,110.8668962,111.8202695,,,,,,,
EU27.3.1.0.0.PXGS,EU27,3,1,0,0,PXGS,European Union,01 Exports of goods and services,Price deflator exports of goods and services ,"(2015 = 100), Weighted mean of t/t-1 national growth rates (weights: current prices in ECU/EUR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7400528,79.5346697,82.7582111,82.8364483,82.7372671,86.3773773,87.2502462,86.7903563,86.2870567,87.2490158,89.0977393,91.274995,92.7002088,95.1257224,92.4260076,95.2259131,98.5210634,100.6026423,100.0992338,99.6595395,100,98.5745622,100.4936916,102.2913792,103.3058747,102.4383658,108.7682822,123.5129458,123.6467744,124.3807251,126.5807538,128.6479528,,,,,,,
EA19.3.1.0.0.PXGS,EA19,3,1,0,0,PXGS,Euro area (19 countries),01 Exports of goods and services,Price deflator exports of goods and services ,"(2015 = 100), Weighted mean of t/t-1 national growth rates (weights: current prices in ECU/EUR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.5231851,83.8114919,85.0892832,84.7444342,84.2831842,87.8302957,88.4944874,88.0113902,87.3213492,88.1002373,90.0554424,92.1407489,93.6234747,96.0505791,92.5515802,95.4667382,98.8703714,100.9222701,100.4610672,99.7405065,100,98.681818,100.5708418,102.2409167,102.9907146,101.7477676,107.8501761,121.6388641,122.1816476,123.170561,125.300383,127.271971,,,,,,,
EA20.3.1.0.0.PXGS,EA20,3,1,0,0,PXGS,Euro area,01 Exports of goods and services,Price deflator exports of goods and services ,"(2015 = 100), Weighted mean of t/t-1 national growth rates (weights: current prices in ECU/EUR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.3702601,83.6701126,84.9660158,84.6340499,84.1876202,87.7457637,88.4181264,87.9416142,87.2632805,88.0508343,90.0056201,92.0974607,93.5898078,96.0283312,92.5429464,95.4537316,98.8684793,100.9215833,100.4622326,99.7436356,100,98.684124,100.5761971,102.2467658,102.9988432,101.7540382,107.8493021,121.6153063,122.1926755,123.1988916,125.3328961,127.3073486,,,,,,,
CU15.3.1.0.0.PXGS,CU15,3,1,0,0,PXGS,"EU15 (including DEL ""linked"" Germany)",01 Exports of goods and services,Price deflator exports of goods and services ,"(2015 = 100), Weighted mean of t/t-1 national growth rates (weights: current prices in ECU/EUR)",17.0218896,17.0276584,17.18949,17.5177728,18.0463822,18.4081666,18.7988235,19.0166558,19.4559428,20.1665504,21.3823018,22.3096056,23.0712029,25.223965,31.0380075,33.8512041,37.2505898,40.3494079,42.3119653,46.3245031,51.8968169,57.474896,62.7521519,67.0950319,71.807765,74.8922672,71.4605798,71.3343051,73.1893179,76.9614011,77.5891919,78.6250152,78.7468223,81.0711409,82.2870552,84.547607,84.7968713,84.7745705,83.9683439,83.5785654,86.7179614,87.4065078,86.7646929,86.3210906,86.9331331,89.0460343,91.0451993,92.1427789,95.3059559,92.8425871,95.9440789,99.2704881,100.9509602,100.8314411,100.0403003,100,99.4299776,101.7019667,103.5851172,104.6207503,103.5319607,109.4830773,123.9111813,124.4346289,125.4770845,127.5155839,129.358658,,,,,,,
CA12.3.1.0.0.PXGS,CA12,3,1,0,0,PXGS,"EA12 (including DEL ""linked"" Germany)",01 Exports of goods and services,Price deflator exports of goods and services ,"(2015 = 100), Weighted mean of t/t-1 national growth rates (weights: current prices in ECU/EUR)",19.4789107,19.3860378,19.5800718,19.9603773,20.6002252,20.9746775,21.3485978,21.4959712,21.6919425,22.5213751,23.680206,24.6739989,25.4388572,27.6164614,33.8760195,36.1579947,39.2495431,42.0660912,43.8325069,47.7558574,53.2427536,59.2009338,64.7992169,68.9469958,73.6698347,76.7354595,73.6044872,72.9474503,75.0088373,78.3873172,78.4834226,79.4128044,79.5012859,80.8719844,82.0488976,84.0646559,84.2371943,85.4646899,85.1220922,84.6366756,88.1048343,88.7086422,88.1920747,87.4463143,88.1716102,90.0951743,92.1552807,93.5922872,95.9755422,92.5139675,95.4046445,98.7440094,100.8010182,100.351343,99.6749792,100,98.6762196,100.535152,102.1761827,102.9374356,101.7310818,107.868005,121.6175356,122.0612568,123.0896786,125.1717108,127.0923286,,,,,,,
BEL.3.1.0.0.PXGS,BEL,3,1,0,0,PXGS,Belgium,01 Exports of goods and services,Price deflator exports of goods and services ,(National currency: 2015 = 100) ,23.00352,23.1312396,23.3668631,23.8611881,24.8640644,25.204568,26.1388665,26.2665686,26.3092276,27.5231547,29.1012273,29.6963439,30.2255232,32.7634027,40.7670338,42.6475437,45.434412,46.9567196,47.5437167,51.8646433,56.6912044,62.0148989,70.1710818,75.2959869,81.4857897,83.7519802,78.2626611,75.648029,78.5061039,84.2201799,82.7754823,82.2564038,81.3548707,80.2963439,81.3442555,82.6143961,81.5558018,82.4735223,81.4314321,81.3883569,86.0907543,87.286836,86.2739894,85.1569425,86.9371827,90.1639376,92.4970362,94.5175262,98.1642087,92.7980728,97.0316486,102.1755551,105.0674744,105.0636567,103.0005967,100,99.3133546,102.0842375,104.2261048,104.9970449,103.0863233,111.0322853,124.2469659,125.070904,126.68121,128.8172466,131.2248697,,,,,,,
BGR.3.1.0.0.PXGS,BGR,3,1,0,0,PXGS,Bulgaria,01 Exports of goods and services,Price deflator exports of goods and services ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6118025,3.1889704,26.4877853,37.7021514,44.2053671,50.7744071,53.2283571,51.8587367,53.5824306,57.5914177,62.5605369,73.1832835,80.7544506,90.6208945,82.9593312,90.7218999,102.4644929,105.0064938,101.9938977,101.2301525,100,98.1240719,104.8290255,108.1513231,110.8530655,108.875873,123.2603525,150.1486975,146.0934573,144.4792762,147.0084289,149.5367706,,,,,,,
CZE.3.1.0.0.PXGS,CZE,3,1,0,0,PXGS,Czechia,01 Exports of goods and services,Price deflator exports of goods and services ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.2473837,65.8403642,70.3554624,74.6739875,78.2380956,83.2556856,88.2639045,93.3237534,97.3047618,98.2830583,102.0014746,102.345948,97.477062,97.5858648,100.2112044,98.044073,96.7603252,97.0596442,92.9124796,93.407255,92.4083008,93.0610056,95.943346,97.4856293,101.3448234,100,97.59491,96.9216398,96.3579642,97.5712737,99.1707225,103.3222334,112.7178993,112.9519011,117.5771635,120.8429717,124.2465497,,,,,,,
