SERIES,CNTRY,TRN,AGG,UNIT,REF,CODE,COUNTRY,SUB-CHAPTER,TITLE,UNIT,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,,,,,,,
ROM.3.1.0.0.PVG2,ROM,3,1,0,0,PVG2,Romania,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.004223,2.9756634,6.9266905,9.5666474,13.7154445,18.9629108,27.0363169,33.7117115,38.4153517,45.117907,51.0723587,56.2096523,69.152209,79.0426441,79.8977015,94.391027,102.2908087,101.4579646,101.4846565,103.3978815,100,101.9479598,104.3370842,106.5212782,111.9977671,113.5658632,122.9781327,168.8826878,185.4308255,NA,NA,NA,,,,,,,
SVN.3.1.0.0.PVG2,SVN,3,1,0,0,PVG2,Slovenia,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.624658,10.0095205,29.6900807,39.2576929,49.0519565,52.2192219,57.6669506,62.3893375,69.2518268,74.1078221,74.4364422,81.6181981,85.8079439,88.6706583,90.444727,88.8991607,89.2735612,91.3498092,92.2376954,93.2207095,89.7982055,92.5510716,95.3695815,98.2003948,98.525815,100,99.4822117,99.9955014,101.3728409,102.3675918,103.3382436,103.2496105,111.4599712,128.6772653,NA,NA,NA,,,,,,,
SVK.3.1.0.0.PVG2,SVK,3,1,0,0,PVG2,Slovakia,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.5997524,91.4395737,102.3451427,100.1956536,102.8298571,103.9525554,111.0747045,119.8677636,122.0852391,117.9871967,119.5580411,118.4535587,120.1097094,121.4181546,118.0375097,118.8468899,113.2169001,109.3450618,109.945385,112.9729797,111.0091614,104.624292,100,97.6139332,97.4707646,98.1993535,101.0362638,107.6886105,111.5678003,117.772273,144.9942926,NA,NA,NA,,,,,,,
FIN.3.1.0.0.PVG2,FIN,3,1,0,0,PVG2,Finland,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,(National currency: 2015 = 100) ,13.9295159,14.4362812,14.4478984,14.9957582,15.6490509,15.9662745,16.307473,17.0562217,18.9988296,20.7402489,21.5931425,22.3786495,23.9471742,27.9104061,36.6004591,41.2673999,45.9524082,49.8685158,54.1483068,59.2574735,63.6106902,68.6579105,74.4741747,79.1669353,83.8492847,84.7528361,86.0582435,88.6828058,93.5353744,98.1864255,99.219837,95.7865481,98.2602951,101.9649969,101.8768136,110.037109,105.2356688,105.009911,109.516525,104.7525594,103.7335731,104.0512262,101.2625716,97.838279,96.3403592,94.6357358,93.4450446,93.2518918,94.2157126,93.2522986,93.3063813,93.4752463,94.0413888,95.9043189,97.0166365,100,98.1684699,99.1060087,102.4340721,101.9418404,102.0109066,110.3386202,128.659994,123.1110786,NA,NA,NA,,,,,,,
SWE.3.1.0.0.PVG2,SWE,3,1,0,0,PVG2,Sweden,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4783003,21.2933151,22.2246999,23.6243307,28.4666807,32.2785906,34.1909701,35.8049276,39.2241298,42.318052,46.5716392,50.1422053,55.0401678,59.6842921,63.6176272,67.0246775,71.683446,74.5238033,77.9449977,84.1602395,88.3781785,91.0746213,91.9350475,93.4950172,94.647913,99.6974437,97.173971,95.8562034,93.869605,90.4623752,90.0566486,91.1998281,88.9229418,88.2965429,85.283587,85.4845061,87.197468,87.8702927,90.5091933,96.9550542,95.7909728,93.9221219,93.9383787,94.8174485,97.0523013,100,100.7795846,102.8704454,106.3197182,110.9364783,107.6872978,112.1574769,124.528439,132.1709212,NA,NA,NA,,,,,,,
GBR.3.1.0.0.PVG2,GBR,3,1,0,0,PVG2,United Kingdom,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4604545,12.6436599,13.7132103,14.2959063,16.3236353,21.0571093,24.4774812,27.3273734,31.0732913,35.442221,43.8651333,49.3203588,51.912292,54.2209289,57.2568952,58.7911274,59.502996,60.9402435,62.7082954,65.1880789,68.2636078,73.2625783,75.4946428,76.3427942,78.4314123,82.6117714,85.99729,86.4439433,82.7152247,79.1851557,81.0096465,76.1144392,74.9236701,74.3924721,75.0538626,79.0013005,79.207043,81.4565069,88.1672889,88.4121856,95.2245589,101.270181,104.0566498,107.0224135,105.4343656,100,100.2139368,105.3764997,105.8771053,106.9278927,99.1224498,103.6253272,115.8429448,NA,NA,NA,NA,,,,,,,
ALB.3.1.0.0.PVG2,ALB,3,1,0,0,PVG2,Albania,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.0607413,57.9233345,48.6945375,47.8890778,52.6887091,53.7967033,53.2292101,55.9437391,61.4234011,67.605537,66.7970515,74.9580539,81.970291,82.8849795,95.3783862,96.4544072,100.0987204,98.0796484,97.7005543,100,96.3116033,94.6044844,94.548648,93.0058214,92.880432,92.5845821,NA,NA,NA,NA,NA,,,,,,,
MNE.3.1.0.0.PVG2,MNE,3,1,0,0,PVG2,Montenegro,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.5907522,75.9938787,82.2423526,98.8585737,95.3408576,89.0312602,93.7583037,102.0495211,97.9982436,100,106.3503863,106.2461919,108.6719665,110.7592395,113.3841178,115.4336589,124.5258221,141.6951317,NA,NA,NA,,,,,,,
MKD.3.1.0.0.PVG2,MKD,3,1,0,0,PVG2,North Macedonia,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.8490184,66.3907315,68.0562724,69.6118103,66.7717556,61.58464,66.2553946,57.918197,60.4788107,62.5871806,78.0364025,82.8756762,78.126428,89.7391042,91.4688155,92.4590657,93.7446808,93.5282343,100,111.1553624,118.6967936,126.3717258,126.6431102,126.5464125,131.8413725,154.6104019,166.2538909,NA,NA,NA,,,,,,,
SRB.3.1.0.0.PVG2,SRB,3,1,0,0,PVG2,Serbia,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1929897,5.2557892,5.9963395,7.4275297,10.2174042,20.6818302,36.8484526,39.7316615,42.0407858,46.53531,51.9588872,59.4819038,63.8402885,69.8432396,73.9257868,80.9808575,90.478426,96.6029849,100.6259164,101.6946943,100,104.0651723,106.4232615,107.0041906,107.1407881,105.6357794,110.8040247,128.520503,138.1589535,NA,NA,NA,,,,,,,
TUR.3.1.0.0.PVG2,TUR,3,1,0,0,PVG2,Turkey,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000134,0.0001574,0.0001773,0.0001994,0.0002406,0.000287,0.0003561,0.0004184,0.0005941,0.0012205,0.0021782,0.0034244,0.0045125,0.0053926,0.0074697,0.0115434,0.0177803,0.0241525,0.0429054,0.0724683,0.1086449,0.1721766,0.2787851,0.4466972,0.994146,1.7766044,3.0179246,5.3646017,8.6318078,12.4015706,17.4730142,26.6245165,35.9904901,43.5432026,46.956156,49.811767,53.5934901,55.7907581,61.7251999,64.5876613,68.2763292,74.7364866,79.3034094,85.4294612,93.3903235,100,106.3395068,122.2215516,156.1667478,177.4900565,209.4512877,293.6278501,605.166359,912.0205446,NA,NA,NA,,,,,,,
ISL.3.1.0.0.PVG2,ISL,3,1,0,0,PVG2,Iceland,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1572892,0.1764178,0.2827516,0.4104604,0.5352588,0.7476739,1.1764795,1.8198428,2.694495,4.2376861,7.9060615,11.4055404,14.384269,18.5321843,23.5509023,29.3191147,37.657558,38.5421479,39.3556354,39.2592659,40.6931469,43.5089142,44.0541615,43.9815768,48.0909759,49.406037,46.9393807,47.7262525,58.8500624,55.4820636,53.2617969,52.9987625,50.8862985,60.9802784,59.3227249,82.2674225,87.1256027,103.8618325,107.6433771,99.7651687,99.5370786,97.5653264,100,98.1793616,97.1565721,98.5872796,102.2757786,106.6779499,119.6269181,138.444438,144.3862238,NA,NA,NA,,,,,,,
NOR.3.1.0.0.PVG2,NOR,3,1,0,0,PVG2,Norway,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.0589008,9.4811995,10.0123857,10.9214524,12.6913154,14.1596728,15.0771787,16.3603958,16.9086385,19.6532492,23.8896283,27.9790771,30.686113,32.6671172,35.2158235,36.6158262,28.4047237,28.5536105,27.7142462,30.7441449,33.2554373,32.7117678,31.154339,32.0842992,31.106424,32.5134291,36.5217084,37.799552,33.4379557,39.8449788,58.1031924,56.617534,52.1795437,54.4648174,61.0066491,74.2636655,89.0436356,88.8063799,110.0570534,88.0351561,98.7139161,116.0853746,120.5321821,121.8410066,115.8063711,100,86.7894756,97.0977928,117.172494,106.06834,84.4279845,161.1845601,292.6899004,199.1327114,NA,NA,NA,,,,,,,
CHE.3.1.0.0.PVG2,CHE,3,1,0,0,PVG2,Switzerland,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.6862457,73.5624092,78.5273313,79.9460939,83.0932372,84.5409069,85.4731813,85.8635801,87.6739918,90.5497949,92.8778157,95.91502,96.3888566,97.674001,99.0003569,97.8829713,97.2571582,97.8348889,96.8376152,96.0817683,96.3049727,97.458648,96.962776,97.1656845,98.2492456,98.5761993,100.3754318,102.655357,104.1564936,108.4362742,105.292688,100.5576446,101.5125997,101.2909859,100.7605296,100,99.141132,95.9491908,95.1784931,94.6792741,95.7998459,91.9382864,88.6861521,92.6000203,NA,NA,NA,,,,,,,
AUS.3.1.0.0.PVG2,AUS,3,1,0,0,PVG2,Australia,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9307301,16.8127389,17.6385563,19.2655437,21.8448191,26.0699196,28.4800584,30.7851461,33.2797231,37.6623212,42.839698,47.1796692,52.6981287,57.8739171,58.9874893,61.7106095,62.7124961,62.4975467,63.0037248,66.8289053,65.0039321,66.7623138,69.3014528,69.6437162,69.7766311,70.6410267,70.3889144,72.8883031,72.2373044,73.832878,77.0745756,78.3217395,81.2927799,84.4350218,92.137601,104.939847,108.120298,112.8102069,129.4384024,114.8842884,134.0360152,132.7086396,121.2971904,123.551488,107.9631664,100,116.875558,122.5653974,138.173376,141.102892,151.7120856,190.346694,NA,NA,NA,NA,NA,,,,,,,
CAN.3.1.0.0.PVG2,CAN,3,1,0,0,PVG2,Canada,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.5609486,73.3981268,77.7476257,86.0103905,86.7177808,84.705942,90.0730319,94.7210976,101.055588,102.5712801,105.8165437,116.517731,101.2249252,107.1403178,113.6471468,111.1011522,112.9470374,115.7376825,100,97.3008722,103.8802768,108.6974921,109.4939931,101.9199448,NA,NA,NA,NA,NA,NA,,,,,,,
JPN.3.1.0.0.PVG2,JPN,3,1,0,0,PVG2,Japan,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.9519902,133.7281643,130.8425451,130.2472393,130.8007882,127.5065484,123.1057041,121.2731843,118.8875852,114.9388951,111.2494614,107.0818585,103.4142017,101.3436613,96.0933448,101.6217976,96.5317602,91.6678837,91.5162594,91.8981383,93.6208431,100,100.5079004,98.3519981,96.6227922,97.5670971,99.7091912,NA,NA,NA,NA,NA,NA,,,,,,,
KOR.3.1.0.0.PVG2,KOR,3,1,0,0,PVG2,Korea,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,(National currency: 2015 = 100) ,2.1883452,2.6141127,2.7136029,3.4828037,4.8829353,5.4614609,5.850061,5.9262779,6.3214716,7.0060516,7.7870156,7.8652884,9.4185162,10.5950254,12.5364879,14.7621824,17.7628311,19.747717,21.3526092,25.8736313,33.0801532,38.0568074,42.0182115,44.5676248,45.8534277,47.0685139,49.598986,50.9113136,54.9134551,56.9717838,57.8597504,61.731841,64.7872911,69.1101237,74.9032286,79.2861507,78.4762994,81.3088389,89.6399862,83.4953004,81.7033665,81.3464635,81.3118442,81.6039091,85.9000898,84.5690396,81.334588,82.0123837,82.2338107,89.1461074,92.2381955,94.1558241,95.223312,97.0048161,96.5885754,100,102.1528422,104.4479995,102.6384224,97.8040598,98.8501043,100.015697,99.6256068,NA,NA,NA,NA,,,,,,,
MEX.3.1.0.0.PVG2,MEX,3,1,0,0,PVG2,Mexico,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0145543,0.0154711,0.0161479,0.0177141,0.0224119,0.0254488,0.0295129,0.0406437,0.0459832,0.0554962,0.0767303,0.0926098,0.1478418,0.3399875,0.5340579,0.8137445,1.4504267,3.6935398,7.1885675,8.0447218,9.7375018,11.8484721,13.3303532,14.0160237,14.7984486,21.98346,27.8745333,32.891312,36.6687401,43.5638419,47.8305789,49.3383418,51.7908417,49.9265593,57.3227946,60.8923012,68.6491207,73.2378171,82.4717335,79.1725922,85.2756633,95.4029926,100.9292928,97.6593839,101.2317343,100,106.7236441,122.9315212,131.8270898,138.6310315,141.052765,150.6779432,NA,NA,NA,NA,NA,,,,,,,
NZL.3.1.0.0.PVG2,NZL,3,1,0,0,PVG2,New Zealand,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5458554,21.0256335,23.6838987,27.7679856,32.6523513,37.6973839,39.7397132,41.355969,46.7001992,51.1984992,54.3855277,57.2650127,60.882007,62.0538618,62.9797863,63.0016035,63.6219929,65.3588935,65.3689248,64.8080314,65.9537691,65.6826477,67.2253635,69.0033189,72.2106311,72.1562402,72.5178054,75.0812296,79.394282,79.5085004,80.7988405,89.6924446,84.2442495,87.7500509,93.253433,92.3969191,93.8169079,99.9025133,100,95.8478597,101.7739718,102.7785224,106.0545479,105.741407,108.8191192,NA,NA,NA,NA,NA,,,,,,,
USA.3.1.0.0.PVG2,USA,3,1,0,0,PVG2,United States,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.5141023,93.6419121,91.3621403,91.9788305,92.2624536,96.9644131,98.5099106,98.3576506,101.5993661,97.7892272,99.5230896,103.659297,103.8800602,104.1460324,105.3806197,100,97.6057402,100.4275779,103.8860205,101.7850557,97.7124415,108.5729243,124.6170988,122.421011,NA,NA,NA,,,,,,,
EU27.3.1.99.0.PVG2,EU27,3,1,99,0,PVG2,European Union,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,"(ECU/EUR: 2015 = 100), Weighted mean of t/t-1 national growth rates (weights: current prices in ECU/EUR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.0390725,85.4591139,86.400186,86.0355607,86.4386895,87.798469,89.078404,90.982995,93.4094496,94.1109238,93.5800445,94.7456143,96.3114514,97.0851941,97.1707172,100,100.0052082,100.1763801,100.9316895,102.6341759,103.5135129,106.1189041,118.5110117,128.7918542,NA,NA,NA,,,,,,,
EA19.3.1.99.0.PVG2,EA19,3,1,99,0,PVG2,Euro area (19 countries),11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,"(ECU/EUR: 2015 = 100), Weighted mean of t/t-1 national growth rates (weights: current prices in ECU/EUR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.1826125,86.584246,87.4735847,87.4193576,87.6887843,88.4672688,89.5955671,91.0962767,93.1910668,95.0655577,93.4799136,94.3970403,96.0099317,96.8861848,96.9458909,100,100.1426811,100.2941222,101.2366214,102.971096,103.8397199,105.586385,117.57269,127.3373243,NA,NA,NA,,,,,,,
EA20.3.1.99.0.PVG2,EA20,3,1,99,0,PVG2,Euro area,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,"(ECU/EUR: 2015 = 100), Weighted mean of t/t-1 national growth rates (weights: current prices in ECU/EUR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.0857596,86.4947858,87.3862338,87.3374344,87.6328789,88.4146556,89.5463946,91.0461644,93.1561168,95.0532541,93.4957943,94.4222986,96.0490541,96.9118852,96.9622106,100,100.1359311,100.290591,101.2350497,102.9650013,103.8199595,105.5632781,117.55709,127.3668617,NA,NA,NA,,,,,,,
CU15.3.1.99.0.PVG2,CU15,3,1,99,0,PVG2,"EU15 (including DEL ""linked"" Germany)",11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,"(ECU/EUR: 2015 = 100), Weighted mean of t/t-1 national growth rates (weights: current prices in ECU/EUR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.4880921,84.6807446,85.9830772,86.1802246,85.9296282,87.6090359,87.2333713,87.5719623,86.0895041,86.5630537,87.8054561,88.8862497,90.3869286,91.127542,91.1062475,91.4760122,92.8890676,95.5305933,96.0970726,96.6328463,100,98.5229672,98.3680351,98.9765849,100.6168215,100.0923872,102.589007,114.1595243,NA,NA,NA,NA,,,,,,,
CA12.3.1.99.0.PVG2,CA12,3,1,99,0,PVG2,"EA12 (including DEL ""linked"" Germany)",11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,"(ECU/EUR: 2015 = 100), Weighted mean of t/t-1 national growth rates (weights: current prices in ECU/EUR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.9514365,85.4995912,84.4816882,85.3050718,85.3249974,85.2833518,86.6833572,87.5879672,87.5238086,87.7609715,88.507793,89.5991273,91.0061425,93.0109286,94.9330056,93.3389686,94.2004877,95.7785956,96.683579,96.8138499,100,100.1765241,100.3047078,101.229743,102.9593838,103.7828513,105.4519665,117.3922031,126.9295745,NA,NA,NA,,,,,,,
BEL.3.1.99.0.PVG2,BEL,3,1,99,0,PVG2,Belgium,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,ECU/EUR: 2015 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.084034,35.5830876,37.8677337,40.6196556,48.1610875,52.1708525,56.0816561,61.3512072,63.3091245,64.8095322,64.4772474,64.4899445,63.9880539,65.3118684,67.1815647,70.7049896,73.630846,75.1353868,76.4361271,78.6174838,81.4927084,80.8136513,85.0378149,90.2849642,93.3343987,98.9980551,95.3269219,92.238889,91.4609907,90.6046059,91.4696322,91.2678105,92.4311346,92.3590068,91.9771009,92.5174141,94.5260835,94.5132067,94.1489908,92.0104448,94.3192708,97.2427065,98.6022825,99.0860872,98.550497,100,102.4892529,105.4147139,107.355202,109.6261307,110.3140561,115.6617044,135.3146401,132.5012521,NA,NA,NA,,,,,,,
BGR.3.1.99.0.PVG2,BGR,3,1,99,0,PVG2,Bulgaria,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,ECU/EUR: 2015 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8224286,35.1634253,45.1798101,45.8294853,47.5448835,52.1728401,55.3458414,55.9494129,56.9234665,63.3419119,68.5569175,73.3983829,73.5217847,83.0655272,83.1697487,96.1111845,95.8700762,92.9858195,95.0725091,100,104.3733764,108.4184424,106.9390492,111.9778626,122.4889035,133.0399972,178.2980465,177.5171545,NA,NA,NA,,,,,,,
CZE.3.1.99.0.PVG2,CZE,3,1,99,0,PVG2,Czechia,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,ECU/EUR: 2015 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.1636024,55.9725048,59.8606448,65.1160573,67.2061448,71.7634441,68.91498,70.6834429,78.3665046,84.2188917,81.8253371,86.0851108,87.5510518,86.8115339,90.9922635,96.2370985,96.2556082,95.1619241,96.584625,97.6661886,98.0980941,98.6086018,100,100.9103294,100.4816347,103.0977485,105.4012384,106.5250702,111.0579779,127.2684542,150.7681076,NA,NA,NA,,,,,,,
DNK.3.1.99.0.PVG2,DNK,3,1,99,0,PVG2,Denmark,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,ECU/EUR: 2015 = 100,NA,NA,NA,NA,NA,NA,12.8428762,13.3356205,12.955927,13.5871766,14.0902658,14.8370023,15.1233028,18.1774627,20.9589545,24.4330276,27.6229419,29.3860059,31.4122284,31.7519945,31.9586166,34.7421361,36.8997089,38.529309,41.0593321,43.1209848,44.2841676,46.941463,47.4337649,48.9914521,53.2463309,54.4216043,56.6733106,58.9916445,58.5096767,60.2156916,63.3269342,62.54059,62.3433055,64.5541912,69.7729557,70.0092314,72.8834779,73.1709966,74.1612561,79.6547859,83.3352376,85.2745719,90.9031486,87.1348756,90.4566398,91.7344777,94.1411234,95.7877911,96.6405706,100,101.2175503,98.4203546,99.1308122,98.8016544,101.8592287,100.2691613,111.4449358,113.1421806,NA,NA,NA,,,,,,,
DEU.3.1.99.0.PVG2,DEU,3,1,99,0,PVG2,"Germany (""linked"")",11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,ECU/EUR: 2015 = 100,12.6106301,13.5256382,13.9172463,14.1633468,14.5295847,14.9633614,15.3344037,15.8617324,16.6207223,17.3181216,19.9821965,21.8465799,22.9470981,26.4202477,30.3606822,32.4383421,36.0625763,39.4290825,42.8902707,44.402094,46.2226579,48.3035792,54.6488855,58.746102,60.2360674,62.4364556,69.1019605,71.6923749,72.4630497,72.6464122,75.3190579,76.879954,81.2051079,86.2457263,86.5136409,90.8719341,90.5177597,87.2495505,89.2277085,89.694666,88.0273112,88.9048629,89.8718557,90.0848924,90.1736496,90.4546866,91.2422877,92.1871233,93.271593,96.1483916,94.9939068,95.5836747,97.76924,98.254482,98.2682129,100,100.5582347,100.2201795,100.8045434,103.0235383,104.8090285,105.955279,117.6721657,129.1048723,NA,NA,NA,,,,,,,
EST.3.1.99.0.PVG2,EST,3,1,99,0,PVG2,Estonia,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,ECU/EUR: 2015 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.0318059,32.3229476,41.7677051,51.4332291,53.6650569,53.7741456,57.9647453,58.000144,60.6829369,63.1040949,66.0092474,68.2968957,71.28777,76.0670778,83.5732727,89.5616934,92.0727903,91.8874455,95.109509,96.8892555,100.2572863,101.8271772,100,100.1165436,103.1657595,107.304293,106.8358023,108.2823818,120.1305163,155.5381572,168.90435,NA,NA,NA,,,,,,,
IRL.3.1.99.0.PVG2,IRL,3,1,99,0,PVG2,Ireland,11 Price deflator gross value added by main branch,Price deflator gross value added: industry excluding building and construction ,ECU/EUR: 2015 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.0853706,51.9165366,58.018827,59.5361786,60.3470557,61.2979101,71.5850189,75.1541481,71.3190063,69.8040315,66.9000987,68.5702928,68.2251298,69.6127956,77.0468976,69.3425946,73.4637984,74.1507614,78.2968527,77.3410762,100,96.2963936,101.9540736,101.9465551,105.36061,95.0124564,93.5578347,99.306889,99.4408575,NA,NA,NA,,,,,,,
